t,x,y,x_out,y_out
0,0.54378,0.20457,0,0
1,0.54378,0.20457,0.54378,0.20457
2,0.54378,0.20457,1.0876,0.31114
3,0.54378,0.20457,1.6314,0.31971
4,0.54378,0.20457,2.1751,0.23028
5,0.54378,0.20457,2.7189,0.042855
0,0.50327,0.69713,0,0
1,0.50327,0.69713,0.50327,0.69713
2,0.50327,0.69713,1.0065,1.2963
3,0.50327,0.69713,1.5098,1.7974
4,0.50327,0.69713,2.0131,2.2005
5,0.50327,0.69713,2.5164,2.5057
6,0.50327,0.69713,3.0196,2.7128
7,0.50327,0.69713,3.5229,2.8219
8,0.50327,0.69713,4.0262,2.8331
9,0.50327,0.69713,4.5295,2.7462
10,0.50327,0.69713,5.0327,2.5613
11,0.50327,0.69713,5.536,2.2785
12,0.50327,0.69713,6.0393,1.8976
13,0.50327,0.69713,6.5426,1.4187
14,0.50327,0.69713,7.0458,0.84187
15,0.50327,0.69713,7.5491,0.16701
0,0.47918,0.31209,0,0
1,0.47918,0.31209,0.47918,0.31209
2,0.47918,0.31209,0.95836,0.52618
3,0.47918,0.31209,1.4375,0.64227
4,0.47918,0.31209,1.9167,0.66036
5,0.47918,0.31209,2.3959,0.58045
6,0.47918,0.31209,2.8751,0.40253
7,0.47918,0.31209,3.3543,0.12662
0,1.1328,1.3499,0,0
1,1.1328,1.3499,1.1328,1.3499
2,1.1328,1.3499,2.2656,2.6017
3,1.1328,1.3499,3.3983,3.7556
4,1.1328,1.3499,4.5311,4.8115
5,1.1328,1.3499,5.6639,5.7693
6,1.1328,1.3499,6.7967,6.6292
7,1.1328,1.3499,7.9294,7.391
8,1.1328,1.3499,9.0622,8.0549
9,1.1328,1.3499,10.195,8.6208
10,1.1328,1.3499,11.328,9.0886
11,1.1328,1.3499,12.461,9.4585
12,1.1328,1.3499,13.593,9.7304
13,1.1328,1.3499,14.726,9.9042
14,1.1328,1.3499,15.859,9.9801
15,1.1328,1.3499,16.992,9.9579
16,1.1328,1.3499,18.124,9.8378
17,1.1328,1.3499,19.257,9.6197
18,1.1328,1.3499,20.39,9.3035
19,1.1328,1.3499,21.523,8.8894
20,1.1328,1.3499,22.656,8.3773
21,1.1328,1.3499,23.788,7.7671
22,1.1328,1.3499,24.921,7.059
23,1.1328,1.3499,26.054,6.2528
24,1.1328,1.3499,27.187,5.3487
25,1.1328,1.3499,28.319,4.3466
26,1.1328,1.3499,29.452,3.2464
27,1.1328,1.3499,30.585,2.0483
28,1.1328,1.3499,31.718,0.75216
0,0.76412,1.0027,0,0
1,0.76412,1.0027,0.76412,1.0027
2,0.76412,1.0027,1.5282,1.9074
3,0.76412,1.0027,2.2924,2.7142
4,0.76412,1.0027,3.0565,3.4229
5,0.76412,1.0027,3.8206,4.0336
6,0.76412,1.0027,4.5847,4.5463
7,0.76412,1.0027,5.3488,4.9611
8,0.76412,1.0027,6.113,5.2778
9,0.76412,1.0027,6.8771,5.4965
10,0.76412,1.0027,7.6412,5.6172
11,0.76412,1.0027,8.4053,5.6399
12,0.76412,1.0027,9.1694,5.5647
13,0.76412,1.0027,9.9336,5.3914
14,0.76412,1.0027,10.698,5.1201
15,0.76412,1.0027,11.462,4.7508
16,0.76412,1.0027,12.226,4.2836
17,0.76412,1.0027,12.99,3.7183
18,0.76412,1.0027,13.754,3.055
19,0.76412,1.0027,14.518,2.2937
20,0.76412,1.0027,15.282,1.4344
21,0.76412,1.0027,16.047,0.47716
0,0.82219,0.31706,0,0
1,0.82219,0.31706,0.82219,0.31706
2,0.82219,0.31706,1.6444,0.53613
3,0.82219,0.31706,2.4666,0.65719
4,0.82219,0.31706,3.2888,0.68025
5,0.82219,0.31706,4.111,0.60531
6,0.82219,0.31706,4.9331,0.43238
7,0.82219,0.31706,5.7553,0.16144
0,1.2257,0.97946,0,0
1,1.2257,0.97946,1.2257,0.97946
2,1.2257,0.97946,2.4513,1.8609
3,1.2257,0.97946,3.677,2.6444
4,1.2257,0.97946,4.9027,3.3298
5,1.2257,0.97946,6.1284,3.9173
6,1.2257,0.97946,7.354,4.4068
7,1.2257,0.97946,8.5797,4.7982
8,1.2257,0.97946,9.8054,5.0917
9,1.2257,0.97946,11.031,5.2871
10,1.2257,0.97946,12.257,5.3846
11,1.2257,0.97946,13.482,5.3841
12,1.2257,0.97946,14.708,5.2855
13,1.2257,0.97946,15.934,5.089
14,1.2257,0.97946,17.159,4.7944
15,1.2257,0.97946,18.385,4.4019
16,1.2257,0.97946,19.611,3.9114
17,1.2257,0.97946,20.836,3.3228
18,1.2257,0.97946,22.062,2.6363
19,1.2257,0.97946,23.288,1.8517
20,1.2257,0.97946,24.513,0.9692
0,0.062932,0.028715,0,0
1,0.062932,0.028715,0.062932,0.028715
0,0.68099,1.2875,0,0
1,0.68099,1.2875,0.68099,1.2875
2,0.68099,1.2875,1.362,2.477
3,0.68099,1.2875,2.043,3.5685
4,0.68099,1.2875,2.7239,4.562
5,0.68099,1.2875,3.4049,5.4575
6,0.68099,1.2875,4.0859,6.2551
7,0.68099,1.2875,4.7669,6.9546
8,0.68099,1.2875,5.4479,7.5561
9,0.68099,1.2875,6.1289,8.0596
10,0.68099,1.2875,6.8099,8.4651
11,0.68099,1.2875,7.4908,8.7726
12,0.68099,1.2875,8.1718,8.9821
13,0.68099,1.2875,8.8528,9.0936
14,0.68099,1.2875,9.5338,9.1071
15,0.68099,1.2875,10.215,9.0226
16,0.68099,1.2875,10.896,8.8402
17,0.68099,1.2875,11.577,8.5597
18,0.68099,1.2875,12.258,8.1812
19,0.68099,1.2875,12.939,7.7047
20,0.68099,1.2875,13.62,7.1302
21,0.68099,1.2875,14.301,6.4577
22,0.68099,1.2875,14.982,5.6872
23,0.68099,1.2875,15.663,4.8187
24,0.68099,1.2875,16.344,3.8522
25,0.68099,1.2875,17.025,2.7877
26,0.68099,1.2875,17.706,1.6253
27,0.68099,1.2875,18.387,0.36476
0,1.0519,0.27261,0,0
1,1.0519,0.27261,1.0519,0.27261
2,1.0519,0.27261,2.1039,0.44722
3,1.0519,0.27261,3.1558,0.52383
4,1.0519,0.27261,4.2077,0.50244
5,1.0519,0.27261,5.2597,0.38304
6,1.0519,0.27261,6.3116,0.16565
0,0.37094,0.54463,0,0
1,0.37094,0.54463,0.37094,0.54463
2,0.37094,0.54463,0.74189,0.99127
3,0.37094,0.54463,1.1128,1.3399
4,0.37094,0.54463,1.4838,1.5905
5,0.37094,0.54463,1.8547,1.7432
6,0.37094,0.54463,2.2257,1.7978
7,0.37094,0.54463,2.5966,1.7544
8,0.37094,0.54463,2.9675,1.6131
9,0.37094,0.54463,3.3385,1.3737
10,0.37094,0.54463,3.7094,1.0363
11,0.37094,0.54463,4.0804,0.60097
12,0.37094,0.54463,4.4513,0.067604
0,0.027835,0.14905,0,0
1,0.027835,0.14905,0.027835,0.14905
2,0.027835,0.14905,0.055669,0.20011
3,0.027835,0.14905,0.083504,0.15316
4,0.027835,0.14905,0.11134,0.0082145
0,0.58143,1.5485,0,0
1,0.58143,1.5485,0.58143,1.5485
2,0.58143,1.5485,1.1629,2.999
3,0.58143,1.5485,1.7443,4.3514
4,0.58143,1.5485,2.3257,5.6059
5,0.58143,1.5485,2.9072,6.7624
6,0.58143,1.5485,3.4886,7.8209
7,0.58143,1.5485,4.07,8.7813
8,0.58143,1.5485,4.6515,9.6438
9,0.58143,1.5485,5.2329,10.408
10,0.58143,1.5485,5.8143,11.075
11,0.58143,1.5485,6.3958,11.643
12,0.58143,1.5485,6.9772,12.114
13,0.58143,1.5485,7.5586,12.486
14,0.58143,1.5485,8.1401,12.761
15,0.58143,1.5485,8.7215,12.937
16,0.58143,1.5485,9.3029,13.016
17,0.58143,1.5485,9.8844,12.996
18,0.58143,1.5485,10.466,12.879
19,0.58143,1.5485,11.047,12.663
20,0.58143,1.5485,11.629,12.35
21,0.58143,1.5485,12.21,11.938
22,0.58143,1.5485,12.792,11.429
23,0.58143,1.5485,13.373,10.821
24,0.58143,1.5485,13.954,10.115
25,0.58143,1.5485,14.536,9.3119
26,0.58143,1.5485,15.117,8.4104
27,0.58143,1.5485,15.699,7.4109
28,0.58143,1.5485,16.28,6.3134
29,0.58143,1.5485,16.862,5.1178
30,0.58143,1.5485,17.443,3.8243
31,0.58143,1.5485,18.024,2.4328
32,0.58143,1.5485,18.606,0.94328
0,1.4183,0.43935,0,0
1,1.4183,0.43935,1.4183,0.43935
2,1.4183,0.43935,2.8366,0.7807
3,1.4183,0.43935,4.2548,1.0241
4,1.4183,0.43935,5.6731,1.1694
5,1.4183,0.43935,7.0914,1.2168
6,1.4183,0.43935,8.5097,1.1661
7,1.4183,0.43935,9.9279,1.0175
8,1.4183,0.43935,11.346,0.77082
9,1.4183,0.43935,12.765,0.42617
0,0.54813,0.19504,0,0
1,0.54813,0.19504,0.54813,0.19504
2,0.54813,0.19504,1.0963,0.29208
3,0.54813,0.19504,1.6444,0.29113
4,0.54813,0.19504,2.1925,0.19217
0,0.066309,1.8498,0,0
1,0.066309,1.8498,0.066309,1.8498
2,0.066309,1.8498,0.13262,3.6017
3,0.066309,1.8498,0.19893,5.2555
4,0.066309,1.8498,0.26524,6.8114
5,0.066309,1.8498,0.33155,8.2692
6,0.066309,1.8498,0.39785,9.6291
7,0.066309,1.8498,0.46416,10.891
8,0.066309,1.8498,0.53047,12.055
9,0.066309,1.8498,0.59678,13.121
10,0.066309,1.8498,0.66309,14.088
11,0.066309,1.8498,0.7294,14.958
12,0.066309,1.8498,0.79571,15.73
13,0.066309,1.8498,0.86202,16.404
14,0.066309,1.8498,0.92833,16.98
15,0.066309,1.8498,0.99464,17.458
16,0.066309,1.8498,1.0609,17.837
17,0.066309,1.8498,1.1273,18.119
18,0.066309,1.8498,1.1936,18.303
19,0.066309,1.8498,1.2599,18.389
20,0.066309,1.8498,1.3262,18.377
21,0.066309,1.8498,1.3925,18.267
22,0.066309,1.8498,1.4588,18.059
23,0.066309,1.8498,1.5251,17.752
24,0.066309,1.8498,1.5914,17.348
25,0.066309,1.8498,1.6577,16.846
26,0.066309,1.8498,1.724,16.246
27,0.066309,1.8498,1.7903,15.548
28,0.066309,1.8498,1.8567,14.752
29,0.066309,1.8498,1.923,13.857
30,0.066309,1.8498,1.9893,12.865
31,0.066309,1.8498,2.0556,11.775
32,0.066309,1.8498,2.1219,10.587
33,0.066309,1.8498,2.1882,9.3008
34,0.066309,1.8498,2.2545,7.9166
35,0.066309,1.8498,2.3208,6.4345
36,0.066309,1.8498,2.3871,4.8543
37,0.066309,1.8498,2.4534,3.1762
38,0.066309,1.8498,2.5197,1.4
0,1.2958,1.3406,0,0
1,1.2958,1.3406,1.2958,1.3406
2,1.2958,1.3406,2.5916,2.5831
3,1.2958,1.3406,3.8874,3.7277
4,1.2958,1.3406,5.1832,4.7743
5,1.2958,1.3406,6.479,5.7229
6,1.2958,1.3406,7.7748,6.5734
7,1.2958,1.3406,9.0706,7.326
8,1.2958,1.3406,10.366,7.9806
9,1.2958,1.3406,11.662,8.5371
10,1.2958,1.3406,12.958,8.9957
11,1.2958,1.3406,14.254,9.3563
12,1.2958,1.3406,15.55,9.6189
13,1.2958,1.3406,16.845,9.7834
14,1.2958,1.3406,18.141,9.85
15,1.2958,1.3406,19.437,9.8186
16,1.2958,1.3406,20.733,9.6892
17,1.2958,1.3406,22.029,9.4617
18,1.2958,1.3406,23.324,9.1363
19,1.2958,1.3406,24.62,8.7129
20,1.2958,1.3406,25.916,8.1914
21,1.2958,1.3406,27.212,7.572
22,1.2958,1.3406,28.508,6.8546
23,1.2958,1.3406,29.803,6.0392
24,1.2958,1.3406,31.099,5.1257
25,1.2958,1.3406,32.395,4.1143
26,1.2958,1.3406,33.691,3.0049
27,1.2958,1.3406,34.987,1.7974
28,1.2958,1.3406,36.282,0.49202
0,0.28366,0.04867,0,0
1,0.28366,0.04867,0.28366,0.04867
0,0.087712,0.23789,0,0
1,0.087712,0.23789,0.087712,0.23789
2,0.087712,0.23789,0.17542,0.37778
3,0.087712,0.23789,0.26313,0.41967
4,0.087712,0.23789,0.35085,0.36357
5,0.087712,0.23789,0.43856,0.20946
0,0.80296,0.84277,0,0
1,0.80296,0.84277,0.80296,0.84277
2,0.80296,0.84277,1.6059,1.5875
3,0.80296,0.84277,2.4089,2.2343
4,0.80296,0.84277,3.2118,2.7831
5,0.80296,0.84277,4.0148,3.2339
6,0.80296,0.84277,4.8177,3.5866
7,0.80296,0.84277,5.6207,3.8414
8,0.80296,0.84277,6.4237,3.9982
9,0.80296,0.84277,7.2266,4.057
10,0.80296,0.84277,8.0296,4.0177
11,0.80296,0.84277,8.8325,3.8805
12,0.80296,0.84277,9.6355,3.6453
13,0.80296,0.84277,10.438,3.3121
14,0.80296,0.84277,11.241,2.8808
15,0.80296,0.84277,12.044,2.3516
16,0.80296,0.84277,12.847,1.7244
17,0.80296,0.84277,13.65,0.99915
18,0.80296,0.84277,14.453,0.17593
0,0.58143,1.5485,0,0
1,0.58143,1.5485,0.58143,1.5485
2,0.58143,1.5485,1.1629,2.999
3,0.58143,1.5485,1.7443,4.3514
4,0.58143,1.5485,2.3257,5.6059
5,0.58143,1.5485,2.9072,6.7624
6,0.58143,1.5485,3.4886,7.8209
7,0.58143,1.5485,4.07,8.7813
8,0.58143,1.5485,4.6515,9.6438
9,0.58143,1.5485,5.2329,10.408
10,0.58143,1.5485,5.8143,11.075
11,0.58143,1.5485,6.3958,11.643
12,0.58143,1.5485,6.9772,12.114
13,0.58143,1.5485,7.5586,12.486
14,0.58143,1.5485,8.1401,12.761
15,0.58143,1.5485,8.7215,12.937
16,0.58143,1.5485,9.3029,13.016
17,0.58143,1.5485,9.8844,12.996
18,0.58143,1.5485,10.466,12.879
19,0.58143,1.5485,11.047,12.663
20,0.58143,1.5485,11.629,12.35
21,0.58143,1.5485,12.21,11.938
22,0.58143,1.5485,12.792,11.429
23,0.58143,1.5485,13.373,10.821
24,0.58143,1.5485,13.954,10.115
25,0.58143,1.5485,14.536,9.3119
26,0.58143,1.5485,15.117,8.4104
27,0.58143,1.5485,15.699,7.4109
28,0.58143,1.5485,16.28,6.3134
29,0.58143,1.5485,16.862,5.1178
30,0.58143,1.5485,17.443,3.8243
31,0.58143,1.5485,18.024,2.4328
32,0.58143,1.5485,18.606,0.94328
0,0.12187,0.94355,0,0
1,0.12187,0.94355,0.12187,0.94355
2,0.12187,0.94355,0.24374,1.7891
3,0.12187,0.94355,0.36561,2.5366
4,0.12187,0.94355,0.48748,3.1862
5,0.12187,0.94355,0.60935,3.7377
6,0.12187,0.94355,0.73122,4.1913
7,0.12187,0.94355,0.85309,4.5468
8,0.12187,0.94355,0.97495,4.8044
9,0.12187,0.94355,1.0968,4.9639
10,0.12187,0.94355,1.2187,5.0255
11,0.12187,0.94355,1.3406,4.989
12,0.12187,0.94355,1.4624,4.8546
13,0.12187,0.94355,1.5843,4.6221
14,0.12187,0.94355,1.7062,4.2916
15,0.12187,0.94355,1.828,3.8632
16,0.12187,0.94355,1.9499,3.3367
17,0.12187,0.94355,2.0718,2.7123
18,0.12187,0.94355,2.1936,1.9898
19,0.12187,0.94355,2.3155,1.1694
20,0.12187,0.94355,2.4374,0.25092
0,1.0392,0.551,0,0
1,1.0392,0.551,1.0392,0.551
2,1.0392,0.551,2.0785,1.004
3,1.0392,0.551,3.1177,1.359
4,1.0392,0.551,4.1569,1.616
5,1.0392,0.551,5.1962,1.775
6,1.0392,0.551,6.2354,1.836
7,1.0392,0.551,7.2746,1.799
8,1.0392,0.551,8.3138,1.664
9,1.0392,0.551,9.3531,1.431
10,1.0392,0.551,10.392,1.1
11,1.0392,0.551,11.432,0.671
12,1.0392,0.551,12.471,0.144
0,0.39068,1.0856,0,0
1,0.39068,1.0856,0.39068,1.0856
2,0.39068,1.0856,0.78136,2.0732
3,0.39068,1.0856,1.172,2.9629
4,0.39068,1.0856,1.5627,3.7545
5,0.39068,1.0856,1.9534,4.4481
6,0.39068,1.0856,2.3441,5.0437
7,0.39068,1.0856,2.7348,5.5414
8,0.39068,1.0856,3.1255,5.941
9,0.39068,1.0856,3.5161,6.2426
10,0.39068,1.0856,3.9068,6.4462
11,0.39068,1.0856,4.2975,6.5518
12,0.39068,1.0856,4.6882,6.5595
13,0.39068,1.0856,5.0789,6.4691
14,0.39068,1.0856,5.4695,6.2807
15,0.39068,1.0856,5.8602,5.9943
16,0.39068,1.0856,6.2509,5.61
17,0.39068,1.0856,6.6416,5.1276
18,0.39068,1.0856,7.0323,4.5472
19,0.39068,1.0856,7.423,3.8688
20,0.39068,1.0856,7.8136,3.0924
21,0.39068,1.0856,8.2043,2.2181
22,0.39068,1.0856,8.595,1.2457
23,0.39068,1.0856,8.9857,0.17531
0,0.93258,0.70618,0,0
1,0.93258,0.70618,0.93258,0.70618
2,0.93258,0.70618,1.8652,1.3144
3,0.93258,0.70618,2.7977,1.8246
4,0.93258,0.70618,3.7303,2.2367
5,0.93258,0.70618,4.6629,2.5509
6,0.93258,0.70618,5.5955,2.7671
7,0.93258,0.70618,6.528,2.8853
8,0.93258,0.70618,7.4606,2.9055
9,0.93258,0.70618,8.3932,2.8277
10,0.93258,0.70618,9.3258,2.6518
11,0.93258,0.70618,10.258,2.378
12,0.93258,0.70618,11.191,2.0062
13,0.93258,0.70618,12.123,1.5364
14,0.93258,0.70618,13.056,0.96858
15,0.93258,0.70618,13.989,0.30277
0,0.3564,0.1326,0,0
1,0.3564,0.1326,0.3564,0.1326
2,0.3564,0.1326,0.71281,0.16719
3,0.3564,0.1326,1.0692,0.10379
0,0.062803,1.1494,0,0
1,0.062803,1.1494,0.062803,1.1494
2,0.062803,1.1494,0.12561,2.2007
3,0.062803,1.1494,0.18841,3.1541
4,0.062803,1.1494,0.25121,4.0094
5,0.062803,1.1494,0.31402,4.7668
6,0.062803,1.1494,0.37682,5.4261
7,0.062803,1.1494,0.43962,5.9875
8,0.062803,1.1494,0.50243,6.4508
9,0.062803,1.1494,0.56523,6.8162
10,0.062803,1.1494,0.62803,7.0836
11,0.062803,1.1494,0.69083,7.2529
12,0.062803,1.1494,0.75364,7.3243
13,0.062803,1.1494,0.81644,7.2976
14,0.062803,1.1494,0.87924,7.173
15,0.062803,1.1494,0.94205,6.9503
16,0.062803,1.1494,1.0049,6.6297
17,0.062803,1.1494,1.0677,6.211
18,0.062803,1.1494,1.1305,5.6944
19,0.062803,1.1494,1.1933,5.0798
20,0.062803,1.1494,1.2561,4.3671
21,0.062803,1.1494,1.3189,3.5565
22,0.062803,1.1494,1.3817,2.6478
23,0.062803,1.1494,1.4445,1.6412
24,0.062803,1.1494,1.5073,0.53653
0,0.079864,0.011182,0,0
1,0.079864,0.011182,0.079864,0.011182
0,0.92718,0.32561,0,0
1,0.92718,0.32561,0.92718,0.32561
2,0.92718,0.32561,1.8544,0.55321
3,0.92718,0.32561,2.7816,0.68282
4,0.92718,0.32561,3.7087,0.71443
5,0.92718,0.32561,4.6359,0.64803
6,0.92718,0.32561,5.5631,0.48364
7,0.92718,0.32561,6.4903,0.22125
0,0.15629,0.3192,0,0
1,0.15629,0.3192,0.15629,0.3192
2,0.15629,0.3192,0.31258,0.5404
3,0.15629,0.3192,0.46888,0.66361
4,0.15629,0.3192,0.62517,0.68881
5,0.15629,0.3192,0.78146,0.61601
6,0.15629,0.3192,0.93775,0.44521
7,0.15629,0.3192,1.094,0.17641
0,0.42741,1.8023,0,0
1,0.42741,1.8023,0.42741,1.8023
2,0.42741,1.8023,0.85481,3.5066
3,0.42741,1.8023,1.2822,5.1129
4,0.42741,1.8023,1.7096,6.6212
5,0.42741,1.8023,2.137,8.0315
6,0.42741,1.8023,2.5644,9.3438
7,0.42741,1.8023,2.9918,10.558
