x,y
0.70711,0.65811
1.4142,1.2182
2.1213,1.6803
2.8284,2.0444
3.5355,2.3105
4.2426,2.4786
4.9497,2.5487
5.6569,2.5209
6.364,2.395
7.0711,2.1711
7.7782,1.8492
8.4853,1.4293
9.1924,0.91139
9.8995,0.29549
10.607,-0.4184
11.314,-1.2303
12.021,-2.1402
12.728,-3.1481
13.435,-4.254
14.142,-5.4579
14.849,-6.7598
15.556,-8.1597
16.263,-9.6575
16.971,-11.253
17.678,-12.947
18.385,-14.739
19.092,-16.629
19.799,-18.617
20.506,-20.703
21.213,-22.887
21.92,-25.169
22.627,-27.549
23.335,-30.026
24.042,-32.602
24.749,-35.276
25.456,-38.048
26.163,-40.918
26.87,-43.886
27.577,-46.952
28.284,-50.116
28.991,-53.378
29.698,-56.738
30.406,-60.195
31.113,-63.751
31.82,-67.405
32.527,-71.157
33.234,-75.007
33.941,-78.955
34.648,-83.001
35.355,-87.145
36.062,-91.387
36.77,-95.726
37.477,-100.16
38.184,-104.7
38.891,-109.33
39.598,-114.07
40.305,-118.9
41.012,-123.82
41.719,-128.85
42.426,-133.97
43.134,-139.2
43.841,-144.52
44.548,-149.93
45.255,-155.45
45.962,-161.06
46.669,-166.77
47.376,-172.58
48.083,-178.49
48.79,-184.5
49.497,-190.6
50.205,-196.8
50.912,-203.1
51.619,-209.5
52.326,-216
53.033,-222.59
53.74,-229.28
54.447,-236.07
55.154,-242.96
55.861,-249.95
56.569,-257.03
57.276,-264.21
57.983,-271.49
58.69,-278.87
59.397,-286.35
60.104,-293.92
60.811,-301.59
61.518,-309.36
62.225,-317.23
62.933,-325.2
63.64,-333.26
64.347,-341.42
65.054,-349.68
65.761,-358.04
66.468,-366.5
67.175,-375.05
67.882,-383.7
68.589,-392.45
69.296,-401.3
70.004,-410.25
70.711,-419.29
